id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P111-182	111	182	理論	薬剤	次の組成・性状で示される経口液剤はどれか。１つ選べ。 有効成分（ 1 mL 中） 日局ジゴキシン 0.05 mg 白糖、エタノール、パラオキシ安息香酸プロピル、 組成 添加物 パラオキシ安息香酸ブチル、バニリン、香料、 緑色 3 号 性状 うすい青緑色〜青緑色澄明液	"[""チンキ剤"",""ローション剤"",""エリキシル剤"",""リニメント剤"",""シロップ剤""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-183	111	183	理論	薬剤	固形製剤の造粒に用いられる製剤機械ア〜オに関する記述として、正しいのは どれか。２つ選べ。	"[""アは、粉砕、混合、造粒、乾燥操作を連続的に行うことができる。"",""イは、重質で粒度のそろった円柱状の造粒物が得られる。"",""ウは、熱及び水に不安定な薬物の造粒に適している。"",""エは、液滴形状を反映した比較的小さな球形状あるいは丸みを帯びた造粒物が 得られる。"",""オは、軽質で圧縮成形に適した不定形状の造粒物が得られる。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-184	111	184	理論	薬剤	固体薬物を水不溶性コーティング剤で被覆することで、薬物放出を制御した徐 放性製剤が設計できる。この製剤を水に接触させると、膜を通じて製剤内部に水が 浸入し、溶解した薬物は、膜中を拡散しながら外液中に放出される（図）。 このときの膜の単位面積あたりの薬物透過速度 は、（1）の式で表される。 1 （ in − out） ＝ ・ ＝ ・ （1） ここで、 は放出される薬物量、 は薬物放出面積、 は溶液と膜間の分配係 数、 は薬物の膜中拡散定数、 in は薬物層中の溶解薬物濃度、 out は放出液中の 薬物濃度、 は膜厚である。 本製剤に関する記述として、正しいのはどれか。２つ選べ。 ただし、放出試験中は、薬物層内には固体薬物が残存しており、 out は inと比 較して十分低いものとする。	"[""マトリックス型製剤である。"",""薬物は 0 次放出される。"",""in は経時的に減少する。"",""薬物放出速度は放出制御膜の厚みに比例する。"",""球形粒子の場合では、 は粒子半径の 2 乗に比例する。 一般問題（薬学理論問題）【病態・薬物治療】""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-185	111	185	理論	病態・薬物治療	尿検査で、尿潜血を伴わないタンパク尿を呈しやすいのはどれか。２つ選べ。	"[""腎盂腎炎"",""微小変化群"",""ループス腎炎"",""半月体形成性糸球体腎炎"",""糖尿病性腎症""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-186	111	186	理論	病態・薬物治療	重大な副作用とその原因となる代表的薬物との組合せとして、正しいのはどれ か。２つ選べ。 重大な副作用 代表的薬物	"[""無顆粒球症 チアマゾール"",""皮膚粘膜眼症候群 人免疫グロブリン製剤"",""間質性肺炎 メチルプレドニゾロン"",""出血性膀胱炎 メスナ"",""顎骨壊死 ミノドロン酸水和物""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-187	111	187	理論	病態・薬物治療	アルコール依存症の治療に関する記述として、正しいのはどれか。１つ選べ。	"[""飲酒欲求を直接的に抑制するために、シアナミドを投与する。"",""飲酒時に不快症状を誘発するために、アカンプロサートを投与する。"",""アルコール依存症の症状を緩和するために、メタノールを投与する。"",""断酒の維持を補助するために、ナルメフェンを投与する。"",""アルコール離脱症状を改善するために、ロラゼパムを投与する。""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-188	111	188	理論	病態・薬物治療	35 歳女性。妊娠 23 週で高血圧（180/110 mmHg）を認め、メチルドパを投与 されたが十分な降圧は得られなかった。追加する薬物として適切なのはどれか。 １つ選べ。	"[""ニフェジピン"",""ジルチアゼム塩酸塩"",""エナラプリルマレイン酸塩"",""テルミサルタン"",""レナリドミド""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-189	111	189	理論	病態・薬物治療	シェーグレン症候群に関する記述として、正しいのはどれか。２つ選べ。	"[""抗 SS‑A 抗体が陽性になることが多い。"",""障害は涙腺と唾液腺に現れ、その他の臓器ではみられない。"",""中年男性に好発する。"",""ドライマウスに対して、アトロピンが使用される。"",""ドライアイに対して、人工涙液による対症療法が用いられる。""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-190	111	190	理論	病態・薬物治療	心房細動の治療に関する記述として、正しいのはどれか。２つ選べ。	"[""除細動及び洞調律維持を目的として、リドカインが用いられる。"",""心拍数調節を目的として、アドレナリン β 受容体遮断薬が用いられる。"",""WPW（Wolff-Parkinson-White）症候群を併発している場合には、ジゴキシン による心拍数調節が推奨される。"",""非薬物療法として、カテーテルアブレーションが再発予防に用いられる。"",""脳塞栓症の合併予防には、主にアスピリンによる抗血小板療法が用いられる。""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-191	111	191	理論	病態・薬物治療	20 歳女性。 3 ケ月前から動悸、発汗、手の振戦及び 4 kg の体重減少を認めた。 近医を受診したところ、体温は 37.2 ℃ であり、均一で弾力性に富む甲状腺腫大を 指摘された。血液検査では、遊離チロキシン（FT4）2.8 ng/dL であり、抗チログ ロブリン抗体が陽性であった。本症例で認められることが多い他の血液検査所見と して適切なのはどれか。２つ選べ。	"[""LDL コレステロール高値"",""甲状腺刺激ホルモン（TSH）高値"",""クレアチンキナーゼ（CK）高値"",""アルカリホスファターゼ（ALP）高値"",""抗 TSH 受容体抗体陽性""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-192	111	192	理論	病態・薬物治療	がんの進行度を判定する TNM 分類に関する記述として、正しいのはどれか。 ２つ選べ。	"[""原発臓器を問わず同一の基準で評価する。"",""T は原発巣の大きさや浸潤の程度を示す。"",""N は遠隔転移の有無と広がりを示す。"",""M はリンパ節転移の有無と広がりを示す。"",""T、N、M の組合せにより病期（ステージ）を決定できる。""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P111-193	111	193	理論	病態・薬物治療	症状とその治療に用いられる漢方薬の組合せとして、正しいのはどれか。２つ 選べ。 症状 漢方薬	"[""排尿困難 八味地黄丸"",""便秘 牛車腎気丸"",""感冒 六君子湯"",""機能性ディスペプシア 麻黄湯"",""更年期障害 加味逍遙散""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001677929.pdf	https://www.mhlw.go.jp/content/001677933.pdf	2026-02-22	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
