id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P109-267	109	267	実践	実務	（薬剤） 処方 ₂ の製剤に関する記述として、正しいのはどれか。2つ選べ。	"[""乳酸・グリコール酸共重合体が使用されている。"",""高分子で薬物結晶をコーティングしている。"",""マトリックスを形成している高分子が分解することにより薬物を放出する。"",""自己乳化型マイクロエマルション製剤である。"",""粉末部の薬剤を液体部の溶液で溶解して使用する製剤である。""]"	multiChoice	[0,2]	null	normal	false	parsed	"[""none""]"	P109-CASE-266	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-269	109	269	実践	実務	（実務） 妻は、夫の低血糖症状の発現時の対応について、医師からの説明は受けたもの の、不安に感じているようであった。処方 ₂ の薬剤の使用及び低血糖への対応に関 する妻への説明として、適切なのはどれか。2つ選べ。	"[""この点鼻剤を使用すると ₁₀～₁₅ 分程度で低血糖状態からの回復が期待できま す。"",""低血糖状態となっても、本人の自覚がないことがありますので、疑わしい症状 があれば、意識があるうちに補食や糖分を含む飲料を摂取させてください。"",""意識がない状況では、この点鼻剤を使用しないでください。"",""低血糖の際にすぐに使用できるよう、自宅では薬剤の防湿外装フィルムをあら かじめ剥がしておいてください。"",""意識が回復した場合は、仰臥位でブドウ糖などの糖分を摂取させてください。""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"	P109-CASE-268	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-271	109	271	実践	実務	（薬剤） 点滴投与から ₉ 日後、平熱に戻り、呼吸状態も改善されたため退院が決定し、点 滴静注からボリコナゾール錠 ₁₅₀ mg を ₁ 回 ₁ 錠、 ₁ 日 ₂ 回の内用剤に切り換える ことになった。定常状態に到達後の血中濃度を測定したところ、ボリコナゾールの 平均血中濃度は ₄ ng/mL であった。 臨床試験の結果から、ボリコナゾールの体内からの消失はミカエリス・メンテン 式 に 従 う こ と、 最 大 消 失 速 度 は ボ リ コ ナ ゾ ー ル の 主 な 代 謝 酵 素 の extensive metabolizer（EM）では ₃₅ mg/h であること、ミカエリス定数は遺伝子多型の影 響を受けず ₄ mg/L であることが示されている。この患者の最大消失速度は EM の 何倍か。最も近い値を1つ選べ。ただし、ボリコナゾールの経口投与後のバイオア ベイラビリティは ₁₀₀％とする。	"[""₀.₂"",""₀.₄"",""₀.₇"",""₀.₉"",""₁.₄""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"	P109-CASE-270	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-272	109	272	実践	薬剤	−273 ₅₃ 歳男性。以前から、Ａ病院内科で高血圧症、脂質異常症、糖尿病、胃潰 瘍、腰痛症に対して治療を受けており、症状は安定していた。最近、仕事のストレ スのためか気分が落ち込むことが多く、食欲不振、不眠などが続くため、Ｂ心療内 科を受診した。うつ病と診断され、処方箋を持って、かかりつけの薬局を訪れた。 （処方） フルボキサミンマレイン酸塩錠 ₂₅ mg ₁ 回 ₁ 錠（ ₁ 日 ₂ 錠） ₁日₂回 朝夕食後 ₁₄ 日分 （薬歴に記載されていたＡ病院内科での処方内容） ニフェジピン徐放錠 ₂₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 朝食後 ₁₄ 日分 シンバスタチン錠 ₅ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 夕食後 ₁₄ 日分 メトホルミン塩酸塩錠 ₅₀₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₂ 錠） ファモチジン口腔内崩壊錠 ₂₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₂ 錠） ₁日₂回 朝夕食後 ₁₄ 日分 チザニジン錠 ₁ mg ₁ 回 ₁ 錠（ ₁ 日 ₃ 錠） ₁日₃回 朝昼夕食後 ₁₄ 日分 問 272（実務） かかりつけ薬剤師が処方監査した際、心療内科と内科の処方薬剤の中に併用禁忌 の組合せがあるため、疑義照会を行うこととなった。その疑義照会の原因となる薬 剤はどれか。1つ選べ。	"[""ニフェジピン徐放錠"",""シンバスタチン錠"",""メトホルミン塩酸塩錠"",""ファモチジン口腔内崩壊錠"",""チザニジン錠""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"	P109-CASE-272	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-273	109	273	実践	実務	（薬剤） 前問の薬剤を選択した理由に最も深く関係する機序はどれか。1つ選べ。	"[""胃内 pH の上昇"",""小腸 CYP₃A₄ 発現量の増加"",""小腸 P︲糖タンパク質発現量の増加"",""肝 CYP₁A₂ の阻害"",""肝 CYP₃A₄ の阻害""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"	P109-CASE-272	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-274	109	274	実践	薬剤	−275 ₃₄ 歳既婚女性。高血圧症、逆流性食道炎治療中。かかりつけ薬局の薬剤師 がいつもの薬をお渡しする際に副作用の発現状況などを確認していると、患者は半 年前に結婚し、そろそろ子供が欲しいと思うようになったとのことであったが、患 者背景については、薬歴が更新されていなかった。 （処方 ₁ ）病院循環器内科 エナラプリルマレイン酸塩錠 ₁₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ランソプラゾール口腔内崩壊錠 ₁₅ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 朝食後 ₂₈ 日分 センノシド錠 ₁₂ mg ₁回₂錠 便秘時 夜に服用 問 274（薬剤） 処方薬に関する記述のうち、誤っているのはどれか。1つ選べ。	"[""エナラプリルは、消化管吸収の改善を目的としたプロドラッグである。"",""エナラプリルは、エステル部分の加水分解により代謝活性化される。"",""ランソプラゾールは、主に CYP₂C₁₉ 又は CYP₃A₄ で代謝される。"",""ランソプラゾールは、苦味の軽減を目的としたプロドラッグである。"",""センノシドは、腸内細菌による代謝物が腸の蠕動運動を促進する。""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"	P109-CASE-274	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-275	109	275	実践	実務	（実務） 今後の薬物療法にあたり、妊娠の可能性があるこの患者に説明しておく情報はど れか。2つ選べ。	"[""血圧コントロールのため、生活習慣や食習慣に気をつける。"",""現在服用中の血圧の薬は妊娠中でも服用可能である。"",""妊娠がわかったら、すぐに連絡してもらう。"",""逆流性食道炎の治療薬を市販の六君子湯などの漢方薬に変更する。"",""下剤は、一般用医薬品であれば、妊娠中でも服用可能である。""]"	multiChoice	[0,2]	null	normal	false	parsed	"[""none""]"	P109-CASE-274	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-276	109	276	実践	薬剤	−277 ₇₅ 歳男性。身長 ₁₆₄ cm、体重 ₅₂ kg。胃全摘出術後 ₃ 日目の消化器外科入 院中に、₃₈ . ₃ ℃の発熱が認められ、咳、痰と呼吸困難を訴えた。胸部 X 線検査で 右下肺野に浸潤影を認め、喀痰培養検査により MRSA が検出されたため、以下の 処方により治療を開始することとなった。 （身体所見及び検査値） 血圧 ₁₀₁/₆₀ mmHg、白血球 ₁₁ , ₀₀₀/nL、CRP ₆ . ₇ mg/dL、AST ₂₂ IU/L、 ALT ₁₉ IU/L、血清クレアチニン ₀ . ₇₉ mg/dL、eGFR ₇₂ . ₇ mL/min/₁ . ₇₃ m 、 CCr ₅₉ mL/min、BUN ₁₈ . ₂ mg/dL （処方） バンコマイシン塩酸塩点滴静注用 ₀ . ₅ g/バイアル ₁回₂本 生理食塩液 ₁₀₀ mL ₁回₁本 ₁日₂回 ₈：₀₀、₂₀：₀₀ 点滴静注 問 276（実務） 消化器外科担当の看護師から感染制御部の薬剤師に、この処方薬剤に関する情報 の提供依頼があった。薬剤師が看護師に情報提供する内容として、適切なのはどれ か。2つ選べ。	"[""処方薬剤の投与により血圧が上昇しやすいので、定期的に血圧を確認すること。"",""処方薬剤は塩化物イオン濃度が低くなると活性が低下するため、ブドウ糖液と の混和は避けること。"",""腎機能が低下しているため、処方薬剤の用量調節をすること。"",""第 ₈ 脳神経障害が発現することがあるため、耳鳴、聴力低下がないか確認する こと。"",""レッドネック症候群の発現を防ぐために、₆₀ 分以上かけて点滴静注すること。""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"	P109-CASE-276	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-277	109	277	実践	実務	（薬剤） この患者におけるバンコマイシンの分布容積は ₆₂ . ₅ L、クリアランスは ₃ . ₆ L/h と見積もられている。 ₂ 回目投与直前のバンコマイシンの血中濃度と定常状態にお けるトラフ値の組合せとして適切なのはどれか。1つ選べ。 ただし、投与量の計算において、投与に要する時間は投与間隔に対して無視でき るほど短いものとし、投与中における体内からのバンコマイシンの消失は無視でき るものとする。 ₂ 回目投与直前のバンコマ 定常状態におけるトラフ値 イシン血中濃度（ng/mL） （ng/mL）	"[""₄ ₈"",""₄ ₁₂"",""₈ ₁₆"",""₈ ₂₀"",""₁₂ ₂₀"",""₁₂ ₄₀""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"	P109-CASE-276	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-278	109	278	実践	薬剤	−279 ₁ 歳 ₆ ケ月女児。体重 ₁₀ kg。昼過ぎから発熱（₃₈ ℃）のため、一般用医 薬品の解熱剤を服用させていたが、夜間、急速に熱が上がり、同時に ₁₅～₂₀ 分続 く痙れんが起こったため、夜間対応している近所の小児科を受診し、処置により症 状は安定した。翌日、小児科を再受診し、父親が以下の処方箋（処方 ₁ 及び ₂ ）を 持って薬局を訪れた。 薬剤師が父親と面談したところ、患児は、 ₈ ケ月前にも発熱後に痙れんを起こ し、今回と同じ小児科を受診したが、坐剤を ₂ 種類処方されたのは初めてとのこと であった。 （処方 ₁ ） ジアゼパム坐剤（注） ₄ mg ₁回₁個 発熱時 ₅ 回分（全 ₅ 個） 同時使用の場合はこちらを先に使用 （処方 ₂ ） アセトアミノフェン坐剤 ₁₀₀ mg ₁回₁個 （注） 発熱時 ₅ 回分（全 ₅ 個） （注）ジアゼパム坐剤の基剤：マクロゴール アセトアミノフェン坐剤の基剤：ハードファット 問 278（実務） 薬剤師が患児の父親に、坐剤の使用方法について説明した。その内容として誤っ ているのはどれか。1つ選べ。	"[""坐剤を挿入した後は、 ₄ ～ ₅ 秒程度押さえてください。"",""坐剤を併用する場合、処方 ₁ 、 ₂ の順に間をあけずに挿入してください。"",""できるだけ排便後に挿入してください。"",""挿入しにくい場合には、水で少し濡らしてから挿入してください。"",""挿入後 ₂ ～ ₃ 分間は、できる限りそのままの姿勢でいさせてください。""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"	P109-CASE-278	https://www.mhlw.go.jp/content/001226763.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
